,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Store,421570.0,0.0,9359084.0,22.2,22.0,12.79,163.46,1.0,1.0,3.0,5.0,11.0,22.0,33.0,40.0,43.0,45.0,45.0
Temperature,421570.0,0.0,25332166.06,60.09,62.09,18.45,340.33,-2.06,18.3,27.31,33.98,46.68,62.09,74.28,83.58,87.27,92.81,100.14
Fuel_Price,421570.0,0.0,1416907.95,3.36,3.45,0.46,0.21,2.47,2.56,2.65,2.72,2.93,3.45,3.74,3.92,4.03,4.2,4.47
MarkDown1,421570.0,0.0,1091897841.54,2590.07,0.0,6052.39,36631375.49,0.0,0.0,0.0,0.0,0.0,0.0,2809.05,8624.56,12407.71,28177.29,88646.76
MarkDown2,421570.0,0.0,1091897841.54,2590.07,0.0,6052.39,36631375.49,0.0,0.0,0.0,0.0,0.0,0.0,2809.05,8624.56,12407.71,28177.29,88646.76
MarkDown3,421570.0,0.0,1091897841.54,2590.07,0.0,6052.39,36631375.49,0.0,0.0,0.0,0.0,0.0,0.0,2809.05,8624.56,12407.71,28177.29,88646.76
MarkDown4,421570.0,0.0,1091897841.54,2590.07,0.0,6052.39,36631375.49,0.0,0.0,0.0,0.0,0.0,0.0,2809.05,8624.56,12407.71,28177.29,88646.76
MarkDown5,421570.0,0.0,1091897841.54,2590.07,0.0,6052.39,36631375.49,0.0,0.0,0.0,0.0,0.0,0.0,2809.05,8624.56,12407.71,28177.29,88646.76
CPI,421570.0,0.0,72173604.72,171.2,182.32,39.16,1533.45,126.06,126.11,126.5,128.82,132.02,182.32,212.42,219.44,221.94,225.47,227.23
Unemployment,421570.0,0.0,3355818.91,7.96,7.87,1.86,3.47,3.88,4.16,5.33,5.96,6.89,7.87,8.57,9.82,12.19,14.18,14.31
Dept,421570.0,0.0,18658822.0,44.26,37.0,30.49,929.77,1.0,1.0,4.0,7.0,18.0,37.0,74.0,92.0,95.0,98.0,99.0
Weekly_Sales,421570.0,0.0,6737218987.11,15981.26,7612.03,22711.18,515797856.84,-4988.94,5.0,59.97,291.1,2079.65,7612.03,20205.85,42845.67,61201.95,106479.59,693099.36
Size,421570.0,0.0,57640387438.0,136727.92,140167.0,60980.58,3718631543.03,34875.0,34875.0,39690.0,39910.0,93638.0,140167.0,202505.0,204184.0,206302.0,219622.0,219622.0
year,421570.0,0.0,847764029.0,2010.97,2011.0,0.8,0.64,2010.0,2010.0,2010.0,2010.0,2010.0,2011.0,2012.0,2012.0,2012.0,2012.0,2012.0
day,421570.0,0.0,6607322.0,15.67,16.0,8.75,76.62,1.0,1.0,2.0,4.0,8.0,16.0,23.0,28.0,29.0,31.0,31.0
Days to Next Christmas,421570.0,0.0,77772731.0,184.48,185.0,99.3,9859.97,0.0,1.0,22.0,49.0,101.0,185.0,269.0,318.0,337.0,358.0,360.0
