,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales,Size
Store,1.0,-0.05009694305762412,0.0652901726884911,-0.05984406681374878,-0.05984406681374878,-0.05984406681374878,-0.05984406681374878,-0.05984406681374878,-0.2110877832091457,0.20855168377223257,-0.0005479880033991486,0.024003667518148347,-0.08519499183240985,-0.18288146008008205
Temperature,-0.05009694305762412,1.0,0.14385881912450932,-0.026415133236112796,-0.026415133236112796,-0.026415133236112796,-0.026415133236112796,-0.026415133236112796,0.18211160744592617,0.09673018030337353,-0.15594855884042413,0.004436524252384981,-0.0023124470102597375,-0.05831293995417189
Fuel_Price,0.0652901726884911,0.14385881912450932,1.0,0.2970562621217671,0.2970562621217671,0.2970562621217671,0.2970562621217671,0.2970562621217671,-0.16421040615409913,-0.03385270260907293,-0.0782811372103775,0.003571981510194733,-0.00012029554499588943,0.003361189759870686
MarkDown1,-0.05984406681374878,-0.026415133236112796,0.2970562621217671,1.0,1.0,1.0,1.0,1.0,0.010914758447866126,-0.10516829443078897,-0.0035206127658322798,0.001494142556086876,0.047172342084613475,0.1697875496029947
MarkDown2,-0.05984406681374878,-0.026415133236112796,0.2970562621217671,1.0,1.0,1.0,1.0,1.0,0.010914758447866126,-0.10516829443078897,-0.0035206127658322798,0.001494142556086876,0.047172342084613475,0.1697875496029947
MarkDown3,-0.05984406681374878,-0.026415133236112796,0.2970562621217671,1.0,1.0,1.0,1.0,1.0,0.010914758447866126,-0.10516829443078897,-0.0035206127658322798,0.001494142556086876,0.047172342084613475,0.1697875496029947
MarkDown4,-0.05984406681374878,-0.026415133236112796,0.2970562621217671,1.0,1.0,1.0,1.0,1.0,0.010914758447866126,-0.10516829443078897,-0.0035206127658322798,0.001494142556086876,0.047172342084613475,0.1697875496029947
MarkDown5,-0.05984406681374878,-0.026415133236112796,0.2970562621217671,1.0,1.0,1.0,1.0,1.0,0.010914758447866126,-0.10516829443078897,-0.0035206127658322798,0.001494142556086876,0.047172342084613475,0.1697875496029947
CPI,-0.2110877832091457,0.18211160744592617,-0.16421040615409913,0.010914758447866126,0.010914758447866126,0.010914758447866126,0.010914758447866126,0.010914758447866126,1.0,-0.29995301843900807,-0.0019435108750918532,-0.007477386420254417,-0.020921335318820584,-0.0033143575283262512
Unemployment,0.20855168377223257,0.09673018030337353,-0.03385270260907293,-0.10516829443078897,-0.10516829443078897,-0.10516829443078897,-0.10516829443078897,-0.10516829443078897,-0.29995301843900807,1.0,0.010459543585678901,0.007836770964286682,-0.02586371649983836,-0.06823825372973182
IsHoliday,-0.0005479880033991486,-0.15594855884042413,-0.0782811372103775,-0.0035206127658322798,-0.0035206127658322798,-0.0035206127658322798,-0.0035206127658322798,-0.0035206127658322798,-0.0019435108750918532,0.010459543585678901,1.0,0.0009161019048156841,0.012774220374789017,0.0005930379491855709
Dept,0.024003667518148347,0.004436524252384981,0.003571981510194733,0.001494142556086876,0.001494142556086876,0.001494142556086876,0.001494142556086876,0.001494142556086876,-0.007477386420254417,0.007836770964286682,0.0009161019048156841,1.0,0.14803206001323166,-0.002966458670124836
Weekly_Sales,-0.08519499183240985,-0.0023124470102597375,-0.00012029554499588943,0.047172342084613475,0.047172342084613475,0.047172342084613475,0.047172342084613475,0.047172342084613475,-0.020921335318820584,-0.02586371649983836,0.012774220374789017,0.14803206001323166,1.0,0.24382799226307417
Size,-0.18288146008008205,-0.05831293995417189,0.003361189759870686,0.1697875496029947,0.1697875496029947,0.1697875496029947,0.1697875496029947,0.1697875496029947,-0.0033143575283262512,-0.06823825372973182,0.0005930379491855709,-0.002966458670124836,0.24382799226307417,1.0
